date,Distance,Angle,Motion,Velocity,OT
88,10.951515028283259,33.158451099422194,0,0.04252884196464635,180
89,11.106815363155528,33.74617829359726,1,0.15530033487226902,179
90,11.243339299846285,34.26352253211011,1,0.13652393669075735,176
91,11.249178052308748,34.799636897136786,0,-0.017619005760595385,175
92,11.24183670189948,35.012117155796425,0,-0.0022147681892317195,171
93,11.266739296230696,35.29644087779873,0,0.03636564117477015,171
94,11.246847197113523,35.5558531712492,0,-0.0198920991171736,171
95,11.206287158341972,35.264684572173906,0,-0.040560038771550566,171
96,11.134086649827166,34.5223813346479,-1,-0.08375948368796315,171
97,11.042969486109556,33.406575445453505,-1,-0.06907930082727987,176
98,11.024188466836343,32.97395538305299,0,-0.026082680614027964,176
99,11.065702848728078,33.205124180303166,0,0.0415143818917354,177
100,11.099718783427523,33.770654922902644,0,0.012385220990475787,177
101,11.117309751802777,34.02038822844218,0,0.013361556465094182,176
102,11.11853472222077,34.202843966826904,0,-0.009977133257896398,175
103,11.142838685820468,34.36675261565388,0,0.024876845742547005,173
104,11.110888790497398,34.042742052620056,0,-0.03194989532306991,173
105,10.737955178464565,31.37138535700397,-1,-0.31797718420360255,176
106,10.543367996932188,29.488744339092992,-1,-0.26274371298424626,178
107,10.312943784822568,27.237327516177263,-1,-0.23042421210961983,177
108,10.088591646742076,24.664434069804614,-1,-0.22435213808049248,177
109,9.807357334034391,21.849482892282168,-1,-0.28123431270768506,177
110,9.624120268962065,18.66469386251299,-1,-0.1832370650723263,176
111,9.51536419663127,16.42145651442299,-1,-0.1087560723307952,180
112,9.524015546212684,15.65499383380844,0,0.008651349581414891,180
113,9.485833967874125,15.34348881668115,0,-0.024814060532680315,180
114,9.477160384393446,15.169875201886764,0,-0.008673583480678815,180
115,9.455291853518432,14.954775920966636,0,-0.021868530875014613,181
116,9.418533996066314,14.636942481087768,0,-0.036757857452117904,181
117,9.406989290798581,14.403627731662331,0,-0.01154470526773288,181
118,9.349987049215445,14.113918245502678,0,-0.03056065713400713,180
119,9.315631927866836,13.850102577456894,0,-0.036798655703222494,179
120,9.290671244515375,13.507204096766548,0,-0.024960683351460844,179
121,9.257579076006804,13.174724260539161,0,-0.03309216850857055,179
122,9.229990594886779,13.023598015910757,0,-0.02758848112002532,170
123,9.198047368047845,12.75009285270243,0,-0.03194322683893347,178
124,9.166330637265533,12.474666368814212,0,-0.0317167307823123,178
125,9.139942269985326,12.318700532166686,0,-0.026388367280206992,178
126,9.109828769405649,12.102642327321977,0,-0.03139939199228792,178
127,9.24779884515963,13.443580708735926,1,0.15829582706673762,180
128,9.279091032225734,13.524380949857589,0,0.019286686159075472,180
129,9.29346723713495,13.566476189736669,0,0.014376204909215318,180
130,9.322257904313558,13.650242311197243,0,0.02879066717860823,180
131,9.358074529819442,13.659992510231348,0,0.03581662550588405,180
132,9.382196642693142,13.624193773530385,0,0.02412211287369992,180
133,9.403066754527966,13.468028580815226,0,0.020870111834824456,180
134,9.421771725892844,13.50332134797128,0,0.01870497136487792,180
135,9.45073431365158,13.585868586882544,0,0.028962587758735836,180
136,9.455149088557846,13.579403571277746,0,0.01510304497107029,180
137,9.478681623090027,13.482878738644006,0,0.010497988288554083,180
138,9.505426943354369,13.506212369332237,0,0.026745320264341288,180
139,9.546859265686914,13.693449398487328,0,0.04061938327187775,180
140,9.574476160209443,13.77638248599143,0,0.0039043253166806124,180
141,9.50375494262032,15.00154301557385,-1,-0.06988313599221385,181
142,9.629468099644544,23.11295258103772,1,0.12571315702422403,179
143,10.246646487869931,28.37741621752064,1,0.4882622941215331,177
144,10.552462168092514,27.97490773473387,1,0.09606373063040508,177
145,10.609779983471771,28.177577484022574,1,0.05731781537925684,177
146,10.624515845886977,28.502572360465447,0,0.014735862415205858,178
147,10.618228295007782,28.82851074515741,0,-0.012531121588573058,178
148,10.555182209150903,28.645267694444005,-1,-0.05689782887725592,178
149,10.522360010257911,28.742938674851633,0,0.0008516959686399872,179
150,10.4974088273321,28.5687714920685,0,-0.02495118292581111,178
151,10.588092175200611,29.042025330807263,1,0.0872027846359682,178
152,10.96119845036918,32.31767486144181,1,0.3143352545473963,176
153,11.161624731023654,34.238714351110744,1,0.26924769674712223,174
154,11.366839130490437,35.55724808086986,1,0.205214399466783,177
155,11.85382119254879,38.752572611158506,1,0.13284149693209812,181
156,11.84407484479121,38.79042641233092,0,-0.009746347757578988,180
157,11.814392832171828,38.719500230267165,0,-0.029682012619382192,180
158,11.805844369172252,38.690563962982374,0,-0.021068921829471066,180
159,11.754744407977947,38.453300597112445,-1,-0.053445977744789985,182
160,11.659117905501708,38.38723910958125,-1,-0.0956265024762395,181
161,11.592092330048006,38.58691036102767,-1,-0.06702557545370169,181
162,11.455667680266885,38.875993299677546,-1,-0.13642464978112123,181
163,11.31986026289531,38.78007989471313,-1,-0.1358074173715753,181
164,11.334905190110732,38.719004405162906,0,0.015044927215422277,180
165,11.373286677570771,38.24273247066689,0,0.038381487460039665,177
166,11.602494391105965,37.35603477954945,1,0.2292077135351942,173
167,11.874566658768963,36.30059897348987,1,0.2720722676629972,169
168,12.23939090866804,34.941580406247546,1,0.3648242498990779,167
169,12.611390879023189,33.823723098652756,1,0.371999970355148,167
170,12.763169754611397,33.745480059707326,1,0.15177887558820835,165
171,12.668925355834704,33.976147032750966,-1,-0.09746958980996645,170
172,12.605368295760128,34.171053920755135,-1,-0.06355706007457584,170
173,12.643477449778336,34.16336100900475,0,0.03810915401820836,171
174,12.730401604529701,34.11543989742618,1,0.08692415475136528,173
175,12.544709287993989,34.69196660935515,-1,-0.18569231653571272,175
176,12.217406592616177,35.58827514040053,-1,-0.32730269537781176,177
177,11.937795322823838,36.31588936831678,-1,-0.27961126979233875,180
178,11.749427878771698,36.75017197686545,-1,-0.18836744405214034,180
179,11.681029125710461,36.87837476906715,-1,-0.06839875306123666,180
180,11.634808418664264,36.680015935597304,0,-0.04622070704619752,180
181,11.732931130676443,36.142316296922935,1,0.09812271201217904,179
182,12.036487036789124,35.09393029694732,1,0.30355590611268113,174
183,12.496716107865936,33.84487710895032,1,0.460229071076812,168
184,12.859838233335944,33.032040563552854,1,0.36312212547000833,164
185,12.961673176286407,32.63479041160123,1,0.1018349429504628,164
186,12.950723618601952,32.45584912209556,0,-0.010949557684455158,164
187,12.926327690965985,32.157406186898655,0,-0.019751271007690363,163
188,12.807277246194419,32.38684833694801,-1,-0.11905044477156679,167
189,12.675151394479029,32.49810333027224,-1,-0.13212585171539004,163
190,12.628064648639,32.5804397122304,0,-0.047086745840028144,162
191,12.739041149841839,32.102610257031614,1,0.1109765012028383,162
192,12.877315892592316,31.769765179203834,1,0.13827474275047713,164
193,12.9007319453987,31.496802205377648,1,0.0512211337202384,164
194,12.880076961838201,31.396642947992685,0,-0.02552764227129778,165
195,12.889078928636037,31.216158681986013,0,0.009001966797836047,167
196,12.896280871697163,30.2664043193282,0,0.005812230822659359,173
197,12.809563315819581,30.23382204230052,-1,-0.08671755587758234,173
198,12.413700569714376,31.14264634569973,-1,-0.39586274610520533,173
199,11.822914618953234,32.31374839901359,-1,-0.5907859507611413,173
200,11.380916114021016,33.4303067293795,-1,-0.4419985049322186,173
201,11.108292569059683,34.2387575243925,-1,-0.27262354496133234,173
202,10.953326441484549,35.560233433481585,0,-0.043961580348680585,171
203,10.926036521733613,35.53361969091009,0,-0.02177349168003495,170
204,11.171446209510584,35.45407598437307,1,0.2454096877769718,170
205,11.548539775889656,35.03652787938244,1,0.377093566379072,171
206,11.859362885853823,34.399129253426025,1,0.31082310996416673,170
207,12.094804331284697,33.46836406833864,1,0.2354414454308742,170
208,12.203630109833263,33.01918501416029,1,0.1562037401412848,170
209,12.367338698281436,32.41782652583021,1,0.14504499737317644,170
210,11.590541835873715,34.410343108056445,-1,-0.31662483290280363,169
211,11.465394955513045,33.27152406611519,-1,-0.12514688036067056,170
212,11.534551211616611,32.33812087786442,1,0.06961861638365363,172
213,11.682327279853874,31.47699876611031,1,0.11885369159376502,172
214,11.843752211475508,31.056548302904307,1,0.1614249316216334,172
215,11.979758776375247,30.721244573441762,1,0.17609105335026953,174
216,11.900981872214782,30.610668874916115,-1,-0.08820885261159361,175
217,11.758278333258469,30.512570724063806,-1,-0.14270353895631338,177
218,11.686347095592557,30.6066379574794,-1,-0.07193123766591114,178
219,11.661398664429425,30.622065348174928,0,-0.024948431163132057,177
220,11.635314958161489,30.984890987600277,0,-0.026083706267936435,177
221,11.565615344830098,31.19246461005599,-1,-0.06969961333139096,177
222,11.631146031116703,31.16978264282125,1,0.06553068628660519,174
223,11.731459817061328,30.87388632985797,1,0.10031378594462481,169
224,11.93579979775366,30.122575411483265,1,0.20433998069233184,170
225,12.129442289782284,29.37620711924107,1,0.1936424920286246,170
226,12.219550944692433,28.81705108695754,1,0.09010865491014819,170
227,12.377449594129121,28.78477805384906,1,0.0726350610203621,171
228,12.520975086896133,28.998487045805476,1,0.11022570094353945,174
229,12.627491487431437,28.886296565107184,1,0.10651640053530365,176
230,12.42986244034515,25.85191318817147,0,0.004357207723694856,174
231,12.513861530380675,26.327932238096796,1,0.0839990900355243,174
232,13.116077102142178,30.617122622338396,1,0.32864939312058894,174
233,13.110346671821645,30.83531897395919,0,-0.005730430320532776,174
234,12.83836482508749,29.38769897206994,-1,-0.27198184673415504,174
235,12.586346323441054,27.183659716339285,-1,-0.252018501646436,174
236,12.366718812727573,24.91618527403371,-1,-0.2196275107134813,168
237,12.266942092598615,24.463982445924575,0,-0.0070557399050610314,167
238,12.475521804189468,25.750350395940025,1,0.18685031711495625,168
239,12.740383557190235,28.299664819557126,1,0.09019983552973443,173
240,12.706315719591487,28.484967892670227,0,-0.034067837598747985,173
241,12.086901447048826,30.971167309417943,0,0.027203836505060863,177
242,12.024344854170923,32.04534352100227,-1,-0.05782344607408163,178
243,11.925020071859699,32.629362429719166,-1,-0.09932478231122488,180
244,11.766892788998446,32.71765036614075,-1,-0.158127282861253,188
245,11.762684620762284,32.49950423632309,0,-0.004208168236161214,189
246,11.874921904625255,31.98435599828388,1,0.12521137496706913,190
